age,airbag,injury,restraint,sex,inimpact,modelyr,airbagAvail,year
30,20,2,9,1,12,2006,1,2007
25,20,2,0,1,6,2004,1,2007
15,9,2,0,1,6,2004,1,2007
15,1,3,0,1,0,1998,1,2007
15,30,1,9,2,12,1987,0,2007
20,30,3,3,2,6,1992,0,2007
15,1,4,0,1,3,2005,1,2007
15,30,2,3,2,12,1990,0,2007
20,20,1,3,1,12,2007,1,2007
40,9,2,0,1,9,2005,1,2007
25,20,2,3,1,12,1995,1,2007
15,1,4,0,1,12,2001,1,2007
35,1,4,3,1,6,1998,1,2007
30,30,0,3,1,12,2000,0,2007
25,30,3,3,2,0,1987,0,2007
40,20,3,0,2,14,1999,1,2007
30,1,1,3,2,12,2006,1,2007
80,1,4,3,1,3,2003,1,2007
20,1,3,3,1,12,2002,1,2007
65,1,3,3,2,12,2006,1,2007
25,30,0,3,1,9,2003,0,2007
20,20,1,3,1,12,2007,1,2007
55,20,0,3,1,6,2004,1,2007
5,20,4,0,2,12,1996,1,2007
70,1,4,3,2,12,2005,1,2007
20,20,4,3,1,0,2004,1,2007
80,1,4,3,1,9,2003,1,2007
50,30,4,0,2,12,1993,0,2007
20,1,3,3,2,9,1995,1,2007
10,20,2,3,1,12,1997,1,2007
25,30,2,3,2,12,1992,0,2007
20,20,0,3,2,9,2002,1,2007
80,1,4,3,2,12,2002,1,2007
55,20,4,3,1,9,1993,1,2007
60,1,2,3,2,12,2004,1,2007
55,1,3,9,2,12,1991,1,2007
20,20,0,3,2,12,2000,1,2007
40,20,0,3,2,12,2003,1,2007
70,2,4,0,2,12,2005,1,2007
20,20,1,3,1,12,2002,1,2007
10,20,2,3,1,12,2004,1,2007
20,1,3,3,2,9,2004,1,2007
50,1,3,3,1,12,1994,1,2007
25,1,3,3,1,6,1999,1,2007
55,20,0,3,1,3,2001,1,2007
25,20,2,3,2,0,1999,1,2007
45,1,0,3,1,12,2004,1,2007
20,1,4,3,1,9,1998,1,2007
5,30,1,3,1,12,1993,0,2007
30,20,4,3,1,3,1993,1,2007
50,1,2,3,2,12,2004,1,2007
15,20,4,3,2,6,2005,1,2007
15,2,2,0,1,12,2000,1,2007
15,30,4,9,2,9,1988,0,2007
25,30,2,3,1,3,2000,0,2007
10,9,2,3,2,12,2005,1,2007
25,30,0,3,1,9,2003,0,2007
25,1,4,0,2,3,1999,1,2007
10,1,4,0,1,3,2007,1,2007
20,1,3,0,2,12,1997,1,2007
40,30,2,3,1,12,1995,0,2007
40,20,4,0,1,14,2003,1,2007
45,1,3,3,2,12,1999,1,2007
55,9,4,3,2,12,2006,1,2007
30,30,1,3,1,12,1985,0,2007
30,20,1,9,1,9,1998,1,2007
25,20,0,3,2,12,1996,1,2007
20,9,3,0,1,9,1999,1,2007
15,20,2,0,1,0,2001,1,2007
70,20,1,3,1,12,2001,1,2007
45,1,4,0,1,12,2008,1,2007
15,20,0,3,2,12,2001,1,2007
35,30,2,3,1,12,1987,0,2007
15,20,3,0,1,3,1996,1,2007
25,20,3,9,1,9,2003,1,2007
55,1,1,3,2,12,1995,1,2007
40,1,3,3,1,12,1999,1,2007
10,20,0,3,2,12,2003,1,2007
20,20,3,3,1,12,1998,1,2007
15,20,2,3,2,12,2004,1,2007
10,30,4,0,1,12,1982,0,2007
15,1,3,0,2,9,1994,1,2007
25,30,2,3,1,9,1992,0,2007
15,30,3,0,1,12,1995,0,2007
15,1,2,3,1,12,1992,1,2007
10,30,3,3,2,12,2007,0,2007
25,20,1,3,1,6,2002,1,2007
15,20,2,3,1,3,2006,1,2007
20,1,4,3,2,12,2000,1,2007
20,1,3,3,1,12,2001,1,2007
40,1,2,3,1,12,2007,1,2007
80,30,4,3,1,12,1997,0,2007
20,1,4,3,2,12,2004,1,2007
25,1,0,3,2,12,2005,1,2007
35,-1,4,3,2,12,2000,2,2007
30,1,4,3,2,3,1996,1,2007
15,20,3,3,1,12,1995,1,2007
20,20,4,0,2,0,2001,1,2007
45,1,1,3,1,12,2006,1,2007
10,1,4,3,2,3,1998,1,2007
15,30,1,0,1,12,1986,0,2007
25,30,1,0,1,9,2003,0,2007
20,9,2,0,2,12,2000,1,2007
35,30,1,9,1,12,1993,0,2007
15,1,0,3,1,12,2007,1,2007
75,20,2,3,2,0,1997,1,2007
15,1,4,3,2,3,2001,1,2007
30,20,1,3,1,6,2006,1,2007
25,20,3,3,1,12,2006,1,2007
50,30,4,3,2,12,1992,0,2007
20,20,4,0,1,12,2003,1,2007
65,1,3,3,2,6,1999,1,2007
75,1,4,0,2,6,1988,1,2007
75,20,4,3,2,3,2002,1,2007
15,20,4,0,1,12,1998,1,2007
85,20,0,3,1,12,1994,1,2008
25,2,2,3,1,3,2003,1,2008
25,1,1,3,1,3,1997,1,2008
50,20,4,3,2,6,2004,1,2008
30,20,3,0,1,3,1996,1,2008
15,20,2,3,2,9,2001,1,2008
15,20,1,3,2,6,1999,1,2008
15,20,0,3,1,9,2005,1,2008
35,30,4,3,1,9,1987,0,2008
25,20,0,3,2,6,2004,1,2008
15,20,4,0,2,12,2000,1,2008
35,20,0,3,1,12,1997,1,2008
15,20,4,3,1,3,2005,1,2008
10,30,0,3,1,12,2006,0,2008
15,1,4,0,2,12,1996,1,2008
50,1,2,0,2,12,2007,1,2008
40,20,0,3,2,14,1997,1,2008
15,1,2,3,1,12,2002,1,2008
30,20,4,3,1,6,2000,1,2008
15,1,2,3,2,12,2004,1,2008
45,1,4,9,1,12,2002,1,2008
35,1,2,3,2,12,2003,1,2008
40,20,1,3,2,9,1995,1,2008
70,1,0,3,1,14,2004,1,2008
10,1,2,3,1,12,2007,1,2008
15,20,4,0,1,14,1995,1,2008
15,20,0,3,1,6,1999,1,2008
85,30,2,0,1,6,1989,0,2008
65,20,4,3,2,14,2001,1,2008
25,20,4,3,2,3,1994,1,2008
70,20,0,3,2,12,1997,1,2008
65,20,4,3,1,3,2005,1,2008
20,9,2,3,1,12,1997,1,2008
70,20,0,3,2,12,2007,1,2008
15,30,3,3,2,13,1993,0,2008
60,9,4,3,2,3,2004,1,2008
20,1,3,3,1,9,1999,1,2008
15,20,4,0,2,12,1998,1,2008
35,1,1,0,1,12,2008,1,2008
25,20,0,3,1,6,1989,1,2008
40,20,4,0,2,6,1993,1,2008
25,30,0,0,1,12,1994,0,2008
25,30,4,0,1,3,1992,0,2008
15,1,3,0,1,12,2005,1,2008
15,1,2,0,1,14,2006,1,2008
5,30,4,3,1,12,1991,0,2008
60,1,4,0,1,12,2008,1,2008
20,20,4,0,2,3,1994,1,2008
30,1,3,0,2,12,1999,1,2008
30,20,3,9,2,9,1996,1,2008
40,1,4,9,1,3,2008,1,2008
20,1,1,3,1,12,1998,1,2008
20,20,0,3,1,6,2008,1,2008
60,20,4,0,1,0,1996,1,2008
10,20,4,0,1,3,2004,1,2008
15,20,4,3,2,3,1997,1,2008
30,-1,3,9,1,12,1992,2,2008
20,20,4,3,1,3,1996,1,2008
15,1,2,3,1,6,2002,1,2008
15,20,4,9,1,3,2001,1,2008
15,1,3,3,2,12,2000,1,2008
10,30,4,0,1,0,1987,0,2008
10,20,4,0,2,13,1998,1,2008
30,20,3,3,2,3,2006,1,2008
55,1,3,3,1,12,2003,1,2008
50,20,4,0,2,6,1996,1,2008
65,1,2,3,2,12,1999,1,2008
5,20,0,3,2,12,2005,1,2008
10,9,2,3,1,12,2004,1,2008
15,9,4,3,1,3,2001,1,2008
50,1,2,3,1,12,2003,1,2008
80,1,4,3,2,12,2003,1,2008
15,1,1,9,2,12,1997,1,2008
35,20,4,0,2,12,1996,1,2008
20,20,3,0,2,12,2007,1,2008
30,-1,4,9,1,12,2005,2,2008
60,1,4,3,2,9,1996,1,2008
5,30,4,3,1,3,1984,0,2008
85,30,4,3,1,3,1993,0,2008
15,20,4,3,2,3,2003,1,2008
5,20,4,3,2,3,1995,1,2008
40,30,4,3,2,3,1995,0,2008
15,30,3,0,1,6,1992,0,2008
80,1,4,3,2,3,2006,1,2008
20,20,2,3,2,12,1997,1,2008
15,1,3,0,2,12,2001,1,2008
10,30,4,0,2,12,1995,0,2008
55,1,4,0,1,3,2008,1,2008
0,30,0,4,2,12,2005,0,2008
10,1,2,3,1,12,1994,1,2008
5,30,4,0,1,12,1988,0,2008
15,1,2,3,1,12,2000,1,2008
20,1,4,3,1,14,1997,1,2008
10,20,0,3,1,12,1990,1,2008
80,1,4,3,2,12,2000,1,2008
35,20,2,3,1,9,2004,1,2008
10,30,2,0,2,3,1995,0,2008
40,20,0,3,1,3,2004,1,2008
15,1,1,3,1,6,2002,1,2008
30,30,0,3,1,9,2000,0,2008
65,2,2,3,2,6,2004,1,2008
70,1,4,3,2,12,1995,1,2008
45,20,4,0,1,0,1997,1,2008
70,1,2,3,1,12,2008,1,2008
15,1,4,3,1,3,2007,1,2008
25,1,2,3,1,12,2000,1,2008
80,20,4,3,2,3,2002,1,2008
5,1,4,3,2,6,2008,1,2008
10,20,0,3,2,12,2003,1,2008
25,20,3,3,2,3,2001,1,2008
35,1,4,0,1,3,1998,1,2008
15,20,4,3,1,3,1999,1,2008
20,30,4,0,1,3,1991,0,2008
30,20,2,0,2,0,2006,1,2008
20,1,0,3,1,6,2002,1,2008
5,1,4,0,1,12,2002,1,2008
15,20,4,0,2,3,2000,1,2008
10,1,2,3,2,3,1997,1,2008
60,20,2,3,2,6,2000,1,2008
80,1,4,3,2,12,2002,1,2008
25,30,3,3,1,9,2005,0,2008
50,30,4,3,2,12,1994,0,2008
15,1,3,0,2,12,2000,1,2008
60,1,3,3,2,12,1998,1,2008
45,30,4,0,2,12,1988,0,2008
35,20,0,3,1,9,1985,1,2008
20,20,0,3,2,12,1998,1,2008
15,1,4,0,2,3,1995,1,2008
15,20,2,0,1,9,2002,1,2008
10,9,4,0,1,9,1996,1,2008
45,1,2,3,1,12,2003,1,2008
35,9,4,3,1,12,2005,1,2008
60,30,2,3,2,0,1997,0,2008
40,1,2,3,1,12,1998,1,2008
25,1,2,9,1,3,2002,1,2008
10,1,2,3,2,12,2001,1,2008
20,30,3,3,2,12,1990,0,2008
10,20,0,3,2,6,2004,1,2008
50,30,0,3,1,6,1992,0,2008
10,20,2,3,1,12,2000,1,2008
40,20,2,9,1,12,2003,1,2008
25,1,3,3,2,12,2007,1,2008
20,20,2,0,2,9,2004,1,2008
25,30,4,3,1,12,1990,0,2008
40,1,4,3,1,12,2000,1,2008
10,20,2,3,1,12,1999,1,2008
25,30,3,3,1,3,1999,0,2008
50,30,0,3,1,12,1992,0,2008
25,30,0,9,1,3,2007,0,2008
20,20,3,3,1,12,2004,1,2008
30,20,0,3,1,3,2005,1,2008
65,1,4,9,1,12,2003,1,2008
70,1,4,3,2,12,2001,1,2008
10,1,2,3,1,12,1995,1,2008
60,20,2,3,2,0,2000,1,2008
50,20,1,3,2,3,2004,1,2008
20,30,3,3,1,0,1994,0,2008
20,1,3,0,1,12,2004,1,2008
75,30,4,3,1,12,2006,0,2008
60,1,4,0,2,3,2000,1,2008
20,20,2,3,2,3,2005,1,2008
20,30,3,3,2,12,1999,0,2008
15,30,4,3,2,3,1988,0,2008
30,20,0,3,1,6,2005,1,2008
20,1,4,3,2,3,2005,1,2008
25,1,3,3,1,12,1999,1,2008
30,20,0,3,2,12,2002,1,2009
60,9,4,3,2,3,1996,1,2009
75,1,2,3,2,6,2006,1,2009
65,-1,0,3,2,12,1990,2,2009
45,1,4,3,2,9,2002,1,2009
15,0,4,0,2,12,1992,2,2009
60,9,3,3,2,9,2009,1,2009
30,20,3,0,1,9,1997,1,2009
15,1,4,0,2,9,1995,1,2009
10,20,0,3,2,9,2001,1,2009
25,1,3,3,2,12,1996,1,2009
15,20,0,3,2,12,2000,1,2009
75,1,1,3,2,12,2007,1,2009
85,1,4,9,1,12,2009,1,2009
40,1,4,3,1,3,2002,1,2009
25,1,4,3,1,12,2007,1,2009
20,1,2,3,2,12,1997,1,2009
10,20,0,3,1,3,2003,1,2009
60,9,0,3,2,9,2006,1,2009
60,1,0,3,1,12,2001,1,2009
35,20,4,0,1,0,1996,1,2009
20,0,0,3,2,9,1991,2,2009
15,1,1,3,1,12,2003,1,2009
55,1,1,3,2,9,1996,1,2009
40,20,1,3,2,9,2009,1,2009
30,1,0,3,2,6,2002,1,2009
15,1,4,3,1,12,2006,1,2009
10,1,4,3,1,3,2004,1,2009
20,20,3,3,1,0,1991,1,2009
45,1,3,3,2,12,2008,1,2009
80,9,4,0,2,3,2009,1,2009
25,20,0,3,2,14,1997,1,2009
20,9,1,3,1,12,2004,1,2009
20,20,2,0,1,12,2002,1,2009
25,-1,4,3,1,3,1992,2,2009
15,1,3,0,2,12,1998,1,2009
75,20,1,3,2,6,2007,1,2009
25,9,2,3,1,12,2007,1,2009
20,20,3,0,1,14,2002,1,2009
55,1,4,3,2,6,2004,1,2009
45,20,2,0,1,0,2003,1,2009
20,1,3,3,1,9,1998,1,2009
20,20,4,3,1,6,2000,1,2009
10,20,0,3,2,12,2007,1,2009
80,20,4,3,1,12,1995,1,2009
20,20,3,0,1,3,1998,1,2009
15,20,0,3,2,12,2002,1,2009
15,-1,1,3,2,12,2000,2,2009
30,1,4,0,1,14,2006,1,2009
20,-1,4,3,2,3,2009,2,2009
45,1,3,0,1,6,2000,1,2009
50,1,2,3,2,12,2002,1,2009
65,20,0,3,2,3,2008,1,2009
15,20,3,0,1,12,2005,1,2009
40,1,4,3,2,12,2001,1,2009
75,20,0,3,2,9,2006,1,2009
15,1,3,3,1,12,1999,1,2009
70,1,2,3,2,12,2003,1,2009
20,9,4,3,1,12,2005,1,2009
80,1,3,3,2,9,1995,1,2009
85,20,4,3,2,3,1995,1,2009
15,20,2,0,2,12,2001,1,2009
20,20,0,0,2,12,2005,1,2009
15,-1,4,3,1,3,2000,2,2009
15,1,1,3,1,12,2002,1,2009
10,-1,4,3,1,3,1996,2,2009
10,2,2,3,1,3,2007,1,2009
25,-1,4,0,1,0,2003,2,2009
5,2,4,9,1,0,2003,1,2009
5,-1,0,3,1,12,2005,2,2009
20,1,4,0,1,12,2006,1,2009
20,1,2,3,1,12,1999,1,2009
20,1,4,0,2,12,2003,1,2009
20,1,2,3,1,12,2000,1,2009
50,20,2,3,2,6,2004,1,2009
30,20,4,3,1,12,2000,1,2009
25,9,4,0,1,9,1996,1,2009
15,20,2,0,1,3,1997,1,2009
40,-1,1,3,2,12,1999,2,2009
10,-1,0,3,1,9,2000,2,2009
20,-1,0,3,2,12,2007,2,2009
15,-1,4,9,1,12,2000,2,2009
50,20,2,9,2,12,2003,1,2009
20,20,4,0,2,9,2002,1,2009
40,20,1,3,2,0,2004,1,2009
90,1,4,3,2,12,2005,1,2009
15,20,4,9,1,3,1995,1,2009
20,20,2,9,2,0,2003,1,2009
35,20,1,3,1,0,2000,1,2009
70,1,2,3,2,12,1997,1,2009
15,20,2,3,1,3,2006,1,2009
35,0,3,0,1,14,1995,2,2009
15,1,2,0,1,12,2004,1,2009
20,20,3,3,2,9,1995,1,2009
80,20,4,3,2,9,1990,1,2009
25,9,4,0,1,0,2006,1,2009
75,1,4,3,2,12,2001,1,2009
40,1,3,3,2,12,1995,1,2009
40,0,1,3,1,6,2006,2,2009
15,1,0,3,1,12,2002,1,2009
0,20,0,3,1,12,2003,1,2009
20,20,0,3,2,6,2002,1,2009
65,1,4,3,2,12,2003,1,2009
70,1,4,3,2,12,2005,1,2009
65,1,3,3,2,12,2007,1,2009
70,1,4,3,2,9,1996,1,2009
30,1,3,3,1,12,2006,1,2009
15,9,2,3,1,12,2008,1,2009
30,20,1,3,1,12,1994,1,2009
10,20,1,0,1,9,1991,1,2009
55,20,0,3,1,12,2002,1,2009
15,1,1,3,1,9,1997,1,2009
60,0,4,3,1,9,1985,2,2009
45,20,2,3,1,6,2003,1,2009
15,1,1,3,1,9,2006,1,2009
45,1,1,3,2,12,1999,1,2009
40,20,1,3,1,9,2009,1,2009
5,0,3,0,1,12,1989,2,2009
30,9,2,3,1,6,2008,1,2009
85,1,4,3,2,3,2005,1,2009
75,1,3,0,2,6,2001,1,2009
15,1,3,0,1,12,2004,1,2009
55,1,2,3,1,9,1997,1,2009
35,20,3,0,1,9,1992,1,2009
20,20,3,0,1,3,2002,1,2009
15,20,0,3,2,9,1999,1,2009
10,1,4,9,1,3,1995,1,2009
45,1,3,3,1,6,2009,1,2009
35,1,2,3,1,9,1994,1,2009
20,20,0,3,1,12,2002,1,2009
40,1,4,3,2,12,2002,1,2009
30,1,4,0,1,9,2005,1,2009
60,20,4,3,2,0,2001,1,2009
55,1,4,3,2,3,2002,1,2009
20,20,2,0,1,9,1990,1,2009
15,20,4,0,1,3,2006,1,2009
30,0,0,3,1,12,1991,2,2009
90,20,4,3,1,9,1992,1,2009
15,20,2,3,1,6,2000,1,2009
15,1,4,0,1,12,2004,1,2009
50,9,2,3,1,9,2006,1,2009
70,1,4,3,1,12,1999,1,2009
75,1,2,3,1,12,2004,1,2009
20,1,3,3,2,12,2009,1,2009
35,9,1,3,2,12,2003,1,2009
35,20,0,3,2,6,2002,1,2009
60,20,4,3,2,9,2001,1,2009
15,20,1,3,1,0,2006,1,2009
25,20,3,3,2,13,2002,1,2009
15,1,4,0,1,3,1999,1,2009
15,1,2,3,2,12,1998,1,2009
55,1,4,3,2,9,2000,1,2009
80,0,4,3,2,12,1979,2,2009
20,20,0,9,1,3,1999,1,2009
70,1,3,3,1,12,2003,1,2009
70,20,4,3,2,12,1993,1,2009
65,1,3,3,2,9,2008,1,2009
20,20,0,3,2,6,2000,1,2009
25,20,4,3,2,6,2006,1,2009
20,-1,0,9,1,9,2001,2,2009
20,20,3,3,1,0,2000,1,2009
60,20,2,3,2,12,1999,1,2009
95,20,0,3,1,12,2008,1,2009
15,1,4,9,2,12,1999,1,2009
45,1,4,3,2,12,2003,1,2009
45,20,0,3,1,6,2004,1,2009
20,20,4,0,1,12,2003,1,2009
15,1,3,3,1,6,2008,1,2009
20,1,0,3,1,6,2001,1,2009
35,0,3,3,2,12,1992,2,2009
15,1,4,0,2,12,1999,1,2009
30,20,4,3,1,9,1993,1,2009
40,20,0,3,1,9,1993,1,2009
20,20,4,3,1,9,1999,1,2009
45,20,2,3,2,3,2007,1,2009
80,20,4,0,2,12,1993,1,2009
60,1,2,3,2,6,1999,1,2009
65,9,1,3,2,12,2007,1,2009
45,1,1,3,2,12,1996,1,2009
40,0,4,3,1,0,1983,2,2009
85,20,0,3,2,9,2003,1,2009
65,20,3,9,2,6,1992,1,2009
20,1,4,0,1,12,1996,1,2009
20,20,2,3,1,3,2003,1,2009
30,1,1,3,2,9,2007,1,2009
60,9,4,3,2,12,2004,1,2009
80,9,4,3,2,3,2007,1,2009
55,1,1,3,2,12,2005,1,2009
45,20,1,3,1,9,1996,1,2010
35,0,2,3,2,9,1992,2,2010
5,1,1,3,1,12,2006,1,2010
75,20,0,3,2,3,2003,1,2010
60,9,4,3,2,12,2008,1,2010
70,20,0,3,1,9,1999,1,2010
20,0,2,9,2,9,1991,2,2010
60,20,1,3,2,3,2009,1,2010
80,0,3,3,2,12,1982,2,2010
50,0,4,3,2,0,1994,2,2010
30,1,3,3,2,14,2006,1,2010
30,1,4,3,2,12,2006,1,2010
55,1,4,3,2,12,2006,1,2010
75,9,4,3,1,3,2006,1,2010
10,-1,4,3,2,3,2004,2,2010
35,9,4,3,2,12,2005,1,2010
60,20,0,3,2,12,1998,1,2010
25,-1,4,3,1,12,2000,2,2010
35,20,4,3,1,0,1999,1,2010
15,20,2,3,1,3,2002,1,2010
40,-1,0,3,2,12,2011,2,2010
40,1,4,3,2,12,1994,1,2010
25,1,3,3,2,12,2006,1,2010
15,0,4,3,2,0,1990,2,2010
10,20,0,3,1,6,1997,1,2010
40,20,0,3,2,6,2001,1,2010
15,-1,4,3,2,12,2005,2,2010
20,9,4,3,2,3,2002,1,2010
25,1,4,3,1,12,2002,1,2010
15,2,3,3,2,9,2005,1,2010
65,0,0,3,1,12,1997,2,2010
35,1,4,3,2,12,2003,1,2010
30,20,1,3,2,9,1999,1,2010
25,20,0,3,1,12,1999,1,2010
35,20,1,3,2,6,2007,1,2010
50,1,4,3,2,3,1998,1,2010
15,1,2,3,2,12,2000,1,2010
15,20,2,3,2,0,2004,1,2010
15,9,2,3,2,0,1996,1,2010
15,20,4,3,2,6,1999,1,2010
15,1,2,3,2,9,2000,1,2010
35,1,1,3,2,3,1997,1,2010
20,1,4,3,2,9,2005,1,2010
20,20,1,3,1,9,1995,1,2010
15,20,4,3,1,3,2003,1,2010
45,20,1,3,2,6,2000,1,2010
15,1,1,3,1,12,2000,1,2010
85,20,0,3,2,12,2006,1,2010
15,20,3,3,1,6,2001,1,2010
15,20,1,3,2,12,2004,1,2010
20,1,3,3,1,12,2006,1,2010
15,20,0,3,2,14,1999,1,2010
30,20,4,3,2,3,2003,1,2010
75,9,4,3,2,12,2000,1,2010
45,0,0,3,1,9,1996,2,2010
40,1,0,3,1,12,2005,1,2010
50,0,2,3,1,0,1982,2,2010
55,-1,4,3,1,3,2005,2,2010
15,9,3,3,1,12,1996,1,2010
25,1,4,3,2,14,2003,1,2010
20,20,4,9,1,3,2004,1,2010
20,1,4,3,2,3,2005,1,2010
15,1,4,3,2,12,2006,1,2010
60,9,4,3,1,3,2006,1,2010
45,20,1,3,2,0,2003,1,2010
20,0,0,3,2,6,1984,2,2010
25,1,4,3,1,3,1994,1,2010
55,0,2,3,2,9,1996,2,2010
15,20,3,9,2,9,2005,1,2010
35,20,3,3,2,6,2003,1,2010
70,1,0,3,2,9,2002,1,2010
25,20,0,3,1,9,2007,1,2010
20,9,3,3,2,9,1992,1,2010
55,1,3,3,2,12,2005,1,2010
75,20,4,3,1,0,2003,1,2010
15,20,2,3,2,0,1998,1,2010
20,20,1,3,1,14,2007,1,2010
35,9,4,9,2,12,2006,1,2010
25,20,2,3,1,0,2000,1,2010
75,0,4,3,2,12,1994,2,2010
60,9,4,3,1,3,2001,1,2010
20,20,4,3,2,6,2002,1,2010
30,20,0,3,2,6,2009,1,2010
20,20,4,3,1,3,2000,1,2010
10,20,0,3,1,3,2000,1,2010
50,9,3,3,2,12,2006,1,2010
55,20,0,3,2,12,2008,1,2010
20,20,0,3,2,9,2000,1,2010
20,-1,0,3,2,6,2005,2,2010
15,1,4,3,1,6,1998,1,2010
70,1,4,3,1,9,2001,1,2010
5,20,0,3,1,3,2008,1,2010
10,20,0,3,1,12,2007,1,2010
35,1,4,3,1,3,1993,1,2010
15,20,4,3,2,3,2010,1,2010
20,20,4,3,2,12,1996,1,2010
20,20,4,3,2,3,1995,1,2010
75,1,3,3,2,12,2001,1,2010
85,1,4,3,2,12,2002,1,2010
50,20,0,3,2,12,1998,1,2010
20,20,4,3,1,3,2008,1,2010
40,20,1,3,2,6,1992,1,2010
25,9,1,3,2,12,2004,1,2010
20,-1,0,3,1,3,1998,2,2010
10,0,0,3,2,12,2006,2,2010
85,0,0,3,2,12,1995,2,2010
25,20,2,3,1,0,1997,1,2010
10,20,3,3,2,12,1998,1,2010
20,20,4,3,1,12,1999,1,2010
20,20,2,3,1,0,1993,1,2010
75,20,4,3,2,12,2006,1,2010
5,20,0,3,1,12,2010,1,2010
30,0,3,3,1,3,1997,2,2010
15,1,3,9,2,9,1996,1,2010
15,0,4,3,2,3,1992,2,2010
25,20,0,9,1,9,1999,1,2010
40,0,4,3,2,12,1994,2,2010
5,1,0,3,1,12,2006,1,2010
50,2,1,3,1,3,2002,1,2010
60,1,3,3,2,12,2000,1,2010
40,1,4,3,1,14,2003,1,2010
15,20,2,3,1,12,2001,1,2010
15,1,0,3,1,12,2000,1,2010
30,1,2,3,2,12,1999,1,2010
25,1,4,3,1,12,2003,1,2010
20,1,4,3,2,9,2001,1,2010
15,20,4,3,2,3,2001,1,2010
25,9,4,3,1,0,2000,1,2010
20,1,0,3,1,12,2008,1,2010
20,-1,3,3,1,6,1995,2,2010
30,1,2,3,2,12,1997,1,2010
60,20,2,3,1,9,1995,1,2010
15,20,2,3,2,14,1996,1,2010
40,9,4,3,1,3,2009,1,2010
20,1,4,3,1,9,2006,1,2010
65,20,4,3,2,9,2005,1,2010
40,0,2,3,1,12,1989,2,2010
90,1,4,3,1,3,2002,1,2010
15,1,4,3,1,3,1995,1,2010
55,1,4,3,1,3,1999,1,2010
30,20,1,3,1,6,2002,1,2010
20,20,0,3,1,6,1997,1,2010
15,20,2,3,1,6,2002,1,2010
15,20,3,3,2,3,2000,1,2010
75,1,4,3,2,9,2001,1,2010
20,0,4,9,2,9,1992,2,2010
65,1,1,3,2,12,2004,1,2010
45,-1,4,3,1,0,2007,2,2010
